,Yield,Treatment 
5210,120.4485245,Mow
5211,103.1082687,Mow
5212,108.9582977,Mow
5213,107.4098663,Mow
5214,82.7232132,Mow
5215,67.4237442,Mow
5216,73.96528625,Mow
5217,67.4237442,Mow
5218,67.4237442,Mow
5219,67.4237442,Mow
5220,67.4237442,Mow
5221,67.4237442,Mow
5222,67.4237442,Mow
5223,109.5074081,Mow
5224,67.4237442,Mow
5225,83.88423157,Mow
5226,142.1360779,Mow
5227,122.386116,Mow
5228,114.585228,Mow
5229,89.58688354,Mow
5230,89.07580566,Mow
5231,128.5040588,Mow
5232,85.43986511,Mow
5233,95.57427216,Mow
5234,99.95541382,Mow
5235,116.5890656,Mow
5236,112.6969147,Mow
5237,90.03401184,Mow
5238,97.74307251,Mow
5239,105.5291748,Mow
5240,111.3413696,Mow
5241,103.809845,Mow
5242,89.24172211,Mow
5243,95.67803192,Mow
5244,102.6788254,Mow
5245,100.8329697,Mow
5246,106.4744568,Mow
5247,122.3429337,Mow
5248,116.8041916,Mow
5249,110.0995865,Mow
5250,103.2874222,Mow
5251,110.2182617,Mow
5252,105.7824707,Mow
5253,104.2196579,Mow
5254,104.2196579,Mow
5255,105.5373993,Mow
5256,108.1217346,Mow
5257,117.1581116,Mow
5258,114.3250198,Mow
5259,113.6760635,Mow
5260,122.4472809,Mow
5261,120.4853058,Mow
5262,121.3553314,Mow
5263,118.6482162,Mow
5264,114.0019531,Mow
5265,112.3597717,Mow
5266,116.9630814,Mow
5267,115.2610168,Mow
5268,107.8962936,Mow
5269,106.745163,Mow
5270,106.6535645,Mow
5271,106.6212082,Mow
5272,103.8880768,Mow
5273,106.4351044,Mow
5274,109.4475021,Mow
5275,109.8685455,Mow
5276,118.0223694,Mow
5277,111.0240021,Mow
5278,111.1714172,Mow
5279,121.842926,Mow
5280,117.7404175,Mow
5281,115.2178116,Mow
5282,114.5701447,Mow
5283,110.7528687,Mow
5284,112.3230743,Mow
5285,114.8508301,Mow
5286,109.644577,Mow
5287,101.6448517,Mow
5288,98.87727356,Mow
5289,103.3068848,Mow
5290,108.2068787,Mow
5291,115.0778427,Mow
5292,111.9118652,Mow
5293,116.0636444,Mow
5294,117.2737122,Mow
5295,118.941864,Mow
5296,121.3179932,Mow
5297,120.6280594,Mow
5298,120.6280594,Mow
5299,119.1477509,Mow
5300,124.2975998,Mow
5301,126.6175385,Mow
5302,132.5640564,Mow
5303,125.8315811,Mow
5304,132.448761,Mow
5305,136.8198853,Mow
5306,130.6448364,Mow
5307,134.8816681,Mow
5308,135.9099579,Mow
5309,136.5746307,Mow
5310,135.3029938,Mow
5311,132.8799744,Mow
5312,114.9192581,Mow
5313,140.6698761,Mow
5314,151.9012756,Mow
5315,130.3510132,Mow
5316,117.3478851,Mow
5317,125.4069214,Mow
5318,97.56520081,Mow
5319,93.51780701,Mow
5320,82.45008087,Mow
5321,78.42428589,Mow
5322,72.49210358,Mow
5323,86.33152771,Mow
5324,84.8030777,Mow
5325,81.73332214,Mow
5326,87.68673706,Mow
5327,81.56536865,Mow
5328,80.47543335,Mow
5329,74.3086853,Mow
5330,67.4237442,Mow
5331,74.03623962,Mow
5332,84.07119751,Mow
5333,77.24613953,Mow
5334,75.45709229,Mow
5335,74.628479,Mow
5336,87.45594788,Mow
5337,92.87077332,Mow
5338,97.69200134,Mow
5339,95.1325531,Mow
5340,96.74498749,Mow
5341,91.81968689,Mow
5342,130.1194763,Mow
5343,130.1194763,Mow
5344,161.6007385,Mow
5345,162.5254211,Mow
5346,163.4041138,Mow
5347,177.3728485,Mow
5348,146.5748138,Mow
5349,140.1672974,Mow
5350,139.3251801,Mow
5351,159.7663574,Mow
5352,168.8108521,Mow
5353,174.3382874,Mow
5354,175.343689,Mow
5355,177.7049255,Mow
5356,174.6687622,Mow
5357,159.986618,Mow
5358,140.5376587,Mow
5359,182.8480225,Mow
5360,154.075119,Mow
5361,153.0086975,Mow
5362,137.0069122,Mow
5363,144.5427399,Mow
5364,139.013504,Mow
5365,136.9585266,Mow
5366,140.5497437,Mow
5367,126.7115173,Mow
5368,149.3575592,Mow
5369,163.1279755,Mow
5370,178.6823883,Mow
5371,177.8774261,Mow
5372,178.25914,Mow
5373,193.0029297,Mow
5374,180.7706909,Mow
5375,154.0386963,Mow
5376,166.0760345,Mow
5377,173.1179199,Mow
5378,160.4790192,Mow
5379,141.6101837,Mow
5380,149.9227295,Mow
5381,136.5716095,Mow
5382,138.5605011,Mow
5383,132.3340759,Mow
5384,130.2373657,Mow
5385,148.6300659,Mow
5386,156.8692017,Mow
5387,135.9158936,Mow
5388,135.9158936,Mow
5389,126.1212921,Mow
5390,140.9715576,Mow
5391,146.8717499,Mow
5392,127.521637,Mow
5393,119.8628387,Mow
5394,117.6987457,Mow
5395,126.6892395,Mow
5396,157.7423096,Mow
5397,169.8950348,Mow
5398,121.8471985,Mow
5399,140.9033203,Mow
5400,168.799057,Mow
5401,142.8663483,Mow
5402,140.7171326,Mow
5403,131.3661346,Mow
5404,142.3686523,Mow
5405,130.7015991,Mow
5406,140.4168396,Mow
5407,149.4586334,Mow
5408,153.7369995,Mow
5409,181.1860962,Mow
5410,151.7884979,Mow
5411,123.7403564,Mow
5412,127.3829498,Mow
5413,152.5599976,Mow
5414,161.0835114,Mow
5415,159.0291748,Mow
5416,138.8615112,Mow
5417,148.2941589,Mow
5418,136.8161621,Mow
5419,140.6544189,Mow
5420,124.1204605,Mow
5421,115.5139923,Mow
5422,128.7856598,Mow
5423,134.2332458,Mow
5424,123.7034378,Mow
5425,119.8644714,Mow
5426,111.7444,Mow
5427,110.9854736,Mow
5428,114.5474319,Mow
5429,113.8707275,Mow
5430,109.2608414,Mow
5431,113.2288818,Mow
5432,113.2288818,Mow
5433,108.1059875,Mow
5434,122.111824,Mow
5435,121.6969757,Mow
5436,100.503624,Mow
5437,106.7536163,Mow
5438,117.2255325,Mow
5439,91.89416504,Mow
5440,97.62963867,Mow
5441,96.28533936,Mow
5442,103.5614929,Mow
5443,101.233902,Mow
5444,113.6650391,Mow
5445,125.2476501,Mow
5446,120.7192383,Mow
5447,121.2271347,Mow
5448,141.6321564,Mow
5449,117.8803177,Mow
5450,119.1851196,Mow
5451,112.5444183,Mow
5452,110.996254,Mow
5453,110.2200928,Mow
5454,132.9608765,Mow
5455,127.8050232,Mow
5456,108.5730438,Mow
5457,117.8073883,Mow
5458,105.1441345,Mow
5459,116.2513885,Mow
5460,117.9976425,Mow
5461,109.6688538,Mow
5462,117.5740204,Mow
5463,119.4882355,Mow
5464,103.5280762,Mow
5465,117.2770844,Mow
5466,111.3299942,Mow
5467,111.6759949,Mow
5468,107.8313904,Mow
5469,118.093689,Mow
5470,102.7135544,Mow
5471,106.8648758,Mow
5472,113.7699585,Mow
5473,119.9941864,Mow
5474,112.2779922,Mow
5475,120.5809479,Mow
5476,128.3909302,Mow
5477,128.3909302,Mow
5478,113.8698883,Mow
5479,112.8980103,Mow
5480,128.884613,Mow
5481,134.959198,Mow
5482,130.2258301,Mow
5483,133.2777252,Mow
5484,130.070343,Mow
5485,129.3835754,Mow
5486,123.8797531,Mow
5487,142.9573669,Mow
5488,148.2671967,Mow
5489,117.2077179,Mow
5490,117.6610718,Mow
5491,107.3685913,Mow
5492,121.2420731,Mow
5493,103.9309082,Mow
5494,106.5158539,Mow
5495,108.1578827,Mow
5496,107.1546326,Mow
5497,109.7551575,Mow
5498,108.0577698,Mow
5499,100.3638306,Mow
5500,110.8487091,Mow
5501,108.8986816,Mow
5502,130.0286255,Mow
5503,162.8116913,Mow
5504,129.9962921,Mow
5505,123.4869385,Mow
5506,117.1781235,Mow
5507,91.51119232,Mow
5508,114.5715179,Mow
5509,69.65010071,Mow
5510,76.58132935,Mow
5511,67.4237442,Mow
5512,67.4237442,Mow
5513,67.4237442,Mow
5514,67.4237442,Mow
5515,67.4237442,Mow
5516,76.46856689,Mow
5517,70.20251465,Mow
5518,100.3063812,Mow
5519,67.4237442,Mow
5520,67.4237442,Mow
5521,134.5756531,Mow
5522,122.0676117,Mow
5523,108.7520523,Mow
5524,88.08586121,Mow
5525,96.87236023,Mow
5526,131.5086365,Mow
5527,95.00127411,Mow
5528,92.97598267,Mow
5529,111.3374176,Mow
5530,106.2794342,Mow
5531,103.2077484,Mow
5532,94.05976868,Mow
5533,102.2033539,Mow
5534,109.872261,Mow
5535,117.2007599,Mow
5536,98.92646027,Mow
5537,95.06929016,Mow
5538,105.806839,Mow
5539,106.6539307,Mow
5540,104.2257538,Mow
5541,137.5059357,Mow
5542,126.8260269,Mow
5543,124.1863556,Mow
5544,120.4012299,Mow
5545,126.7596741,Mow
5546,129.3317566,Mow
5547,111.186615,Mow
5548,111.186615,Mow
5549,113.3569489,Mow
5550,113.9700317,Mow
5551,115.3753357,Mow
5552,115.6530762,Mow
5553,111.6950531,Mow
5554,109.802002,Mow
5555,112.9785004,Mow
5556,111.0452881,Mow
5557,112.9808731,Mow
5558,110.8321991,Mow
5559,110.9882965,Mow
5560,109.7605133,Mow
5561,109.8408356,Mow
5562,107.5639648,Mow
5563,106.0028229,Mow
5564,111.0093536,Mow
5565,117.6607742,Mow
5566,114.1570206,Mow
5567,116.6496735,Mow
5568,114.7302551,Mow
5569,115.5271149,Mow
5570,113.2567902,Mow
5571,112.7372513,Mow
5572,111.2440796,Mow
5573,114.5625916,Mow
5574,117.2871704,Mow
5575,121.7071381,Mow
5576,114.0931702,Mow
5577,108.2812195,Mow
5578,106.4339447,Mow
5579,118.3982239,Mow
5580,111.8438416,Mow
5581,108.3739853,Mow
5582,101.6959839,Mow
5583,97.38990021,Mow
5584,102.9059448,Mow
5585,103.5664825,Mow
5586,106.0174866,Mow
5587,110.2168884,Mow
5588,103.7163086,Mow
5589,108.181427,Mow
5590,112.0686646,Mow
5591,111.2215881,Mow
5592,111.2215881,Mow
5593,113.1734009,Mow
5594,109.7345352,Mow
5595,121.5915375,Mow
5596,112.6335526,Mow
5597,101.444809,Mow
5598,98.62516785,Mow
5599,107.7830963,Mow
5600,104.2209473,Mow
5601,108.8936615,Mow
5602,108.8786469,Mow
5603,115.9303436,Mow
5604,116.4324875,Mow
5605,121.6850891,Mow
5606,131.1581879,Mow
5607,129.1730957,Mow
5608,127.6448441,Mow
5609,122.8762436,Mow
5610,107.1278839,Mow
5611,112.1598969,Mow
5612,106.3670731,Mow
5613,102.7416687,Mow
5614,97.33903503,Mow
5615,92.17579651,Mow
5616,92.3416748,Mow
5617,89.34182739,Mow
5618,85.88378906,Mow
5619,79.31758118,Mow
5620,97.81416321,Mow
5621,120.4596405,Mow
5622,119.6586609,Mow
5623,90.13742065,Mow
5624,90.77461243,Mow
5625,91.73558044,Mow
5626,92.16370392,Mow
5627,106.4907227,Mow
5628,80.85964966,Mow
5629,81.58387756,Mow
5630,85.33435059,Mow
5631,75.8230896,Mow
5632,80.62180328,Mow
5633,91.02819061,Mow
5634,78.20336151,Mow
5635,94.19866943,Mow
5636,99.33354187,Mow
5637,99.33354187,Mow
5638,90.32847595,Mow
5639,111.0949783,Mow
5640,126.202858,Mow
5641,133.4973145,Mow
5642,136.7835999,Mow
5643,131.2808685,Mow
5644,131.8114624,Mow
5645,149.0170898,Mow
5646,140.080658,Mow
5647,149.7668457,Mow
5648,136.9388428,Mow
5649,149.0235596,Mow
5650,162.8348846,Mow
5651,168.497818,Mow
5652,177.0455017,Mow
5653,167.8697205,Mow
5654,147.265213,Mow
5655,153.7204132,Mow
5656,154.1602783,Mow
5657,160.8604431,Mow
5658,150.7229156,Mow
5659,143.6552124,Mow
5660,146.7889709,Mow
5661,136.7833252,Mow
5662,153.597229,Mow
5663,146.1092224,Mow
5664,142.4918823,Mow
5665,158.3137817,Mow
5666,168.9531708,Mow
5667,158.799408,Mow
5668,163.8808289,Mow
5669,197.0216522,Mow
5670,171.4387512,Mow
5671,134.9576111,Mow
5672,134.6009979,Mow
5673,158.9329834,Mow
5674,153.7559814,Mow
5675,138.837738,Mow
5676,139.1094055,Mow
5677,123.8958282,Mow
5678,123.6082764,Mow
5679,115.0488663,Mow
5680,117.0610657,Mow
5681,118.5543518,Mow
5682,118.5543518,Mow
5683,118.8224335,Mow
5684,122.2015076,Mow
5685,115.5470276,Mow
5686,125.4974442,Mow
5687,136.4660034,Mow
5688,121.5325165,Mow
5689,124.0597076,Mow
5690,134.5195923,Mow
5691,142.8910522,Mow
5692,162.476532,Mow
5693,178.4238739,Mow
5694,136.7652283,Mow
5695,186.6382446,Mow
5696,150.5524292,Mow
5697,137.7991943,Mow
5698,101.0326157,Mow
5699,113.8001633,Mow
5700,109.1472473,Mow
5701,108.4459534,Mow
5702,103.4065781,Mow
5703,104.4190674,Mow
5704,107.5560913,Mow
5705,103.8065033,Mow
5706,139.5563965,Mow
5707,119.8042145,Mow
5708,110.4255524,Mow
5709,106.1824951,Mow
5710,111.6662216,Mow
5711,98.51748657,Mow
5712,123.6320114,Mow
5713,112.2956161,Mow
5714,102.8956375,Mow
5715,110.056076,Mow
5716,110.6916962,Mow
5717,116.9440765,Mow
5718,103.9533234,Mow
5719,88.93170166,Mow
5720,91.4344101,Mow
5721,94.43932343,Mow
5722,93.95354462,Mow
5723,91.87931061,Mow
5724,99.72447968,Mow
5725,104.4421387,Mow
5726,104.4421387,Mow
5727,103.8976059,Mow
5728,96.39469147,Mow
5729,94.84799194,Mow
5730,109.8967743,Mow
5731,107.9385681,Mow
5732,93.69003296,Mow
5733,104.8097534,Mow
5734,111.9177551,Mow
5735,98.96710205,Mow
5736,94.01234436,Mow
5737,89.49893951,Mow
5738,104.1233826,Mow
5739,97.81365204,Mow
5740,96.03585052,Mow
5741,107.6942902,Mow
5742,121.6470795,Mow
5743,131.5100403,Mow
5744,115.7547455,Mow
5745,107.9078369,Mow
5746,103.911705,Mow
5747,107.1166229,Mow
5748,149.0909119,Mow
5749,132.2234802,Mow
5750,133.2095642,Mow
5751,138.2458801,Mow
5752,149.4616089,Mow
5753,150.3695984,Mow
5754,127.3979568,Mow
5755,106.6661682,Mow
5756,146.482605,Mow
5757,147.405304,Mow
5758,143.1793823,Mow
5759,133.6957703,Mow
5760,126.1854324,Mow
5761,121.6545258,Mow
5762,113.2656097,Mow
5763,139.2666626,Mow
5764,154.3314972,Mow
5765,148.0595093,Mow
5766,132.192215,Mow
5767,146.1868591,Mow
5768,152.1964111,Mow
5769,156.0527191,Mow
5770,158.2566223,Mow
5771,158.2566223,Mow
5772,154.1720734,Mow
5773,159.5662842,Mow
5774,161.3113098,Mow
5775,158.2277069,Mow
5776,170.289093,Mow
5777,176.0081482,Mow
5778,171.7230835,Mow
5779,178.6135559,Mow
5780,161.3671417,Mow
5781,167.5841064,Mow
5782,154.0412598,Mow
5783,151.5608826,Mow
5784,147.2182922,Mow
5785,152.1383972,Mow
5786,188.3032227,Mow
5787,178.8182068,Mow
5788,172.2811584,Mow
5789,170.5392456,Mow
5790,168.5820618,Mow
5791,166.9066772,Mow
5792,162.3609924,Mow
5793,135.3144226,Mow
5794,115.8117447,Mow
5795,112.7353668,Mow
5796,122.6486816,Mow
5797,117.0503769,Mow
5798,129.9321289,Mow
5799,143.4830627,Mow
5800,126.6587753,Mow
5801,105.0497589,Mow
5802,95.27934265,Mow
5803,123.7923889,Mow
5804,91.29977417,Mow
5805,67.4237442,Mow
5806,67.4237442,Mow
5807,67.4237442,Mow
5808,67.4237442,Mow
5809,67.4237442,Mow
5810,67.4237442,Mow
5811,101.5643158,Mow
5812,99.59551239,Mow
5813,97.50778961,Mow
5814,67.4237442,Mow
5815,72.86463928,Mow
5816,129.5012817,Mow
5817,127.1612854,Mow
5818,106.4013062,Mow
5819,85.01313782,Mow
5820,108.6916504,Mow
5821,127.7759018,Mow
5822,94.42451477,Mow
5823,91.81170654,Mow
5824,116.8120117,Mow
5825,113.7649078,Mow
5826,99.6998291,Mow
5827,101.4521332,Mow
5828,106.3535156,Mow
5829,104.9560471,Mow
5830,107.5980988,Mow
5831,94.79530334,Mow
5832,106.3880157,Mow
5833,100.7036743,Mow
5834,125.1695938,Mow
5835,118.6739426,Mow
5836,98.24842834,Mow
5837,105.0546341,Mow
5838,106.0606842,Mow
5839,112.0506592,Mow
5840,110.0749512,Mow
5841,110.0749512,Mow
5842,112.2984314,Mow
5843,117.6900024,Mow
5844,115.0840912,Mow
5845,109.019577,Mow
5846,122.213707,Mow
5847,119.501709,Mow
5848,112.8987732,Mow
5849,108.269371,Mow
5850,109.6818542,Mow
5851,108.6127319,Mow
5852,110.576355,Mow
5853,108.1082382,Mow
5854,112.4595337,Mow
5855,107.6238098,Mow
5856,104.4356766,Mow
5857,105.6031799,Mow
5858,111.0894165,Mow
5859,104.1380157,Mow
5860,111.3741455,Mow
5861,116.2462311,Mow
5862,110.1851349,Mow
5863,115.4389725,Mow
5864,118.943161,Mow
5865,109.4489899,Mow
5866,103.935318,Mow
5867,117.3654938,Mow
5868,109.309082,Mow
5869,110.6818008,Mow
5870,107.4357071,Mow
5871,105.8571625,Mow
5872,107.7822952,Mow
5873,110.3351135,Mow
5874,105.6868668,Mow
5875,103.6372986,Mow
5876,92.68171692,Mow
5877,94.62242126,Mow
5878,83.43554688,Mow
5879,94.8860321,Mow
5880,89.99754333,Mow
5881,91.07654572,Mow
5882,95.66824341,Mow
5883,90.54631042,Mow
5884,92.81248474,Mow
5885,96.76693726,Mow
5886,96.76693726,Mow
5887,87.54798889,Mow
5888,101.1011658,Mow
5889,100.9181442,Mow
5890,97.70611572,Mow
5891,94.78025818,Mow
5892,101.2732239,Mow
5893,95.75218201,Mow
5894,102.7324219,Mow
5895,110.1746216,Mow
5896,97.49737549,Mow
5897,100.8861084,Mow
5898,103.1580353,Mow
5899,111.7978134,Mow
5900,114.8117676,Mow
5901,117.5040665,Mow
5902,106.3800507,Mow
5903,101.9535675,Mow
5904,96.95933533,Mow
5905,110.3871765,Mow
5906,112.7367935,Mow
5907,110.5058136,Mow
5908,116.7994537,Mow
5909,109.0042572,Mow
5910,107.3639832,Mow
5911,115.1177597,Mow
5912,126.0645599,Mow
5913,118.385498,Mow
5914,92.97091675,Mow
5915,95.8142395,Mow
5916,81.21989441,Mow
5917,92.15312195,Mow
5918,103.7759781,Mow
5919,102.8868713,Mow
5920,106.6273422,Mow
5921,100.3456573,Mow
5922,89.64526367,Mow
5923,89.92832184,Mow
5924,104.1333847,Mow
5925,99.90855408,Mow
5926,89.13973999,Mow
5927,98.76017761,Mow
5928,96.5856781,Mow
5929,94.74751282,Mow
5930,100.1658401,Mow
5931,100.1658401,Mow
5932,98.07447052,Mow
5933,109.6135864,Mow
5934,99.33261108,Mow
5935,115.0398254,Mow
5936,119.9099121,Mow
5937,112.4243393,Mow
5938,121.6960144,Mow
5939,128.767334,Mow
5940,129.3122559,Mow
5941,126.1873932,Mow
5942,135.2807159,Mow
5943,130.8889313,Mow
5944,123.2701569,Mow
5945,125.4289932,Mow
5946,120.0927887,Mow
5947,123.5735321,Mow
5948,128.0643311,Mow
5949,128.9754028,Mow
5950,127.7008286,Mow
5951,123.7481537,Mow
5952,118.5754395,Mow
5953,128.1482239,Mow
5954,117.0007553,Mow
5955,110.2652588,Mow
5956,110.6516266,Mow
5957,120.8205719,Mow
5958,110.1245422,Mow
5959,115.9798126,Mow
5960,117.096817,Mow
5961,108.6005707,Mow
5962,107.3956146,Mow
5963,114.630249,Mow
5964,117.174408,Mow
5965,112.5383301,Mow
5966,104.9254303,Mow
5967,108.6064758,Mow
5968,108.1639252,Mow
5969,125.8381958,Mow
5970,143.1100922,Mow
5971,105.5198135,Mow
5972,100.0848236,Mow
5973,105.4695282,Mow
5974,110.7123871,Mow
5975,110.7123871,Mow
5976,106.425293,Mow
5977,94.76108551,Mow
5978,96.40493774,Mow
5979,92.29577637,Mow
5980,92.68138123,Mow
5981,105.973938,Mow
5982,107.2375107,Mow
5983,115.8803253,Mow
5984,102.9424438,Mow
5985,98.54437256,Mow
5986,98.7726593,Mow
5987,107.3129883,Mow
5988,111.1183014,Mow
5989,152.3053436,Mow
5990,101.1101685,Mow
5991,148.4752197,Mow
5992,97.92971802,Mow
5993,99.33381653,Mow
5994,102.337738,Mow
5995,93.1479187,Mow
5996,94.15026855,Mow
5997,93.43714905,Mow
5998,95.95301819,Mow
5999,92.4165802,Mow
6000,95.60716248,Mow
6001,133.4708557,Mow
6002,108.6849289,Mow
6003,94.43174744,Mow
6004,97.6126709,Mow
6005,97.59098816,Mow
6006,94.14196777,Mow
6007,132.6743774,Mow
6008,100.8475342,Mow
6009,102.3853226,Mow
6010,99.98309326,Mow
6011,108.6366882,Mow
6012,105.2980804,Mow
6013,94.78372955,Mow
6014,91.68222046,Mow
6015,96.71125793,Mow
6016,95.71965027,Mow
6017,99.67507172,Mow
6018,94.83430481,Mow
6019,108.5343018,Mow
6020,108.5343018,Mow
6021,110.597374,Mow
6022,123.7541046,Mow
6023,115.482811,Mow
6024,104.7942505,Mow
6025,127.2857666,Mow
6026,132.3662262,Mow
6027,97.75,Mow
6028,97.03078461,Mow
6029,103.7212982,Mow
6030,112.6506195,Mow
6031,103.1746902,Mow
6032,101.3963394,Mow
6033,117.423645,Mow
6034,99.16763306,Mow
6035,113.7931519,Mow
6036,129.6963806,Mow
6037,109.223053,Mow
6038,113.0511627,Mow
6039,110.6424255,Mow
6040,116.854187,Mow
6041,98.63619995,Mow
6042,107.3250122,Mow
6043,109.3291779,Mow
6044,127.2829819,Mow
6045,109.8514862,Mow
6046,113.739563,Mow
6047,110.0045471,Mow
6048,126.0477448,Mow
6049,107.1202011,Mow
6050,93.27469635,Mow
6051,127.3622971,Mow
6052,118.108078,Mow
6053,106.5323563,Mow
6054,110.5607758,Mow
6055,117.6494827,Mow
6056,117.2702103,Mow
6057,110.7774048,Mow
6058,118.2659225,Mow
6059,127.0153809,Mow
6060,111.7020111,Mow
6061,108.7363434,Mow
6062,136.1085968,Mow
6063,119.5263596,Mow
6064,117.9543457,Mow
6065,117.9543457,Mow
6066,123.3102341,Mow
6067,122.1378555,Mow
6068,115.7482758,Mow
6069,130.9839325,Mow
6070,120.1469116,Mow
6071,118.4900208,Mow
6072,128.8065186,Mow
6073,130.2651215,Mow
6074,135.2269897,Mow
6075,129.8032532,Mow
6076,141.4563293,Mow
6077,119.8974991,Mow
6078,120.3424301,Mow
6079,147.6761932,Mow
6080,156.1746826,Mow
6081,130.7405548,Mow
6082,131.3371277,Mow
6083,132.5202942,Mow
6084,124.33461,Mow
6085,122.0519485,Mow
6086,116.8230133,Mow
6087,123.5895386,Mow
6088,109.562912,Mow
6089,120.0320969,Mow
6090,118.9764557,Mow
6091,108.6165771,Mow
6092,102.4840469,Mow
6093,125.0635834,Mow
6094,130.2086639,Mow
